ID,SMILES,Canonical_SMILES,Docking,LogP,QED,SAS,MW,HBD,HBA,RotatableBonds,TPSA,RingCount,HeavyAtomCount,Toxicity_max,Toxicity_mean,NonToxic_12_Tox21,Fitness,source_file,ToxProb_NR-AR,ToxProb_NR-AR-LBD,ToxProb_NR-AhR,ToxProb_NR-Aromatase,ToxProb_NR-ER,ToxProb_NR-ER-LBD,ToxProb_NR-PPAR-gamma,ToxProb_SR-ARE,ToxProb_SR-ATAD5,ToxProb_SR-HSE,ToxProb_SR-MMP,ToxProb_SR-p53,input_idx,LogP_original,ValidMol,LogP_calc
221,C=C1CN/C(=C/C2=CC=CN2C3=CC=CC(I)=C3)C(=O)N1,C=C1CN/C(=C/c2cccn2-c2cccc(I)c2)C(=O)N1,-7.284,2.6559,0.6110847267987503,3.2628874665860144,391.21200000000005,2,2,2,46.06,3,21,0.42057222,0.16464461,True,0.116637596557771,reward_results_1.csv,0.034694206,0.033806335,0.38730365,0.10311147,0.12523249,0.055211574,0.0677349,0.42057222,0.10951961,0.12087575,0.31304783,0.20462535,220,2.6559,True,2.6559
68,CC=C(C)C(=O)N(CC(=O)NC1=CC=CN=C1)C2=CC=CC=C2,CC=C(C)C(=O)N(CC(=O)Nc1cccnc1)c1ccccc1,-7.281,3.0195000000000016,0.8635982924967751,2.34516983214543,309.369,1,3,5,62.300000000000004,2,23,0.25629607,0.10987857,True,0.1063722078271255,reward_results_11.csv,0.032942466,0.022763738,0.25629607,0.07370146,0.16084553,0.053426355,0.05175549,0.2468502,0.07993404,0.09707084,0.16889171,0.074065015,67,3.0195000000000016,True,3.0195000000000016
14,C[C@@H1](NC(=O)NCC1=CC=CC=C1S(=O)(=O)N(C)C)C2=CC=CC=C2,C[C@@H](NC(=O)NCc1ccccc1S(=O)(=O)N(C)C)c1ccccc1,-7.28,2.497300000000001,0.829674018919545,2.3904432703067027,361.4670000000001,2,3,6,78.51,2,25,0.08812945,0.018544553,True,0.1166680562828001,reward_results_1.csv,0.01767334,0.003942769,0.01291356,0.010798469,0.08812945,0.0086169895,0.005751596,0.034353025,0.0030686771,0.008610857,0.024366263,0.0043096677,13,2.497300000000001,True,2.497300000000001
240,CCC=C(C)N1N=C(CCC2=NC(=NN2C)N3CCCC3)N=C1N,CCC=C(C)n1nc(CCc2nc(N3CCCC3)nn2C)nc1N,-7.279,1.6449999999999998,0.8657538625859519,3.3373441162072135,330.44000000000017,1,6,6,90.67999999999999,3,24,0.056144007,0.01616011,True,0.0909632959101949,reward_results_9.csv,0.0127667105,0.0039425013,0.056144007,0.009322621,0.01614538,0.0023106413,0.0040688426,0.055816695,0.0056066993,0.0072200242,0.0056605577,0.01491663,239,1.6449999999999998,True,1.6449999999999998
243,CC(C1)OC=C2N=CN=C(N3CCC(CC3)C4=NC5=CC=CC=C5[NH1]4)C2=C1,CC1CC=c2c(N3CCC(c4nc5ccccc5[nH]4)CC3)ncnc2=CO1,-7.276,2.0641999999999996,0.7568279335057745,3.650669994295841,361.449,1,5,2,66.93,5,27,0.28775465,0.0850336,True,0.1082046500171771,reward_results_3.csv,0.03299571,0.016623301,0.28775465,0.08538199,0.079528034,0.021486705,0.02690874,0.18671799,0.048301537,0.045915592,0.1005763,0.08821278,242,2.0642,True,2.0641999999999996
83,C[C@H1]([NH2+1][C@@H1](C(=O)O)C1=CC=CC=C1Cl)NC2=NC=NC=3[NH1]C=CC2=3,C[C@@H](Nc1ncnc2[nH]ccc12)[NH2+][C@@H](C(=O)O)c1ccccc1Cl,-7.273,1.7584999999999997,0.5086235195719244,3.991726486995523,346.79800000000006,4,4,6,107.50999999999999,3,24,0.21771732,0.06969472,True,0.0952246553468855,reward_results_17.csv,0.02697095,0.011786704,0.21771732,0.059804093,0.095753334,0.020947179,0.020963218,0.14752524,0.03068299,0.03397262,0.1171168,0.053096253,82,1.7584999999999995,True,1.7584999999999997
65,CC1CCOCC2=CC(=CC(OC)=C2C(=O)[NH1]1)C3=CC=C4NC(=O)CC4=C3,COc1cc(-c2ccc3c(c2)CC(=O)N3)cc2c1C(=O)NC(C)CCOC2,-7.269,2.8954000000000004,0.8568479312858037,3.6530687670134023,366.4170000000001,2,4,2,76.66,4,27,0.32770455,0.10537904,True,0.1078735140731804,reward_results_7.csv,0.04513458,0.023801887,0.32770455,0.07987475,0.11172887,0.03208643,0.029422708,0.22403538,0.05181337,0.04628265,0.1851446,0.10751869,64,2.8954000000000004,True,2.8954000000000004
72,C=C(Br)COC1=CC(=CC=N1)C2=CC=C(N=C2)C(=O)NC,C=C(Br)COc1cc(-c2ccc(C(=O)NC)nc2)ccn1,-7.269,2.7906000000000004,0.9025834333778902,2.546362264499967,348.2000000000001,1,4,5,64.11,2,21,0.32874104,0.0824353,True,0.1106296315087803,reward_results_18.csv,0.046420477,0.025598245,0.32874104,0.036136683,0.10780145,0.02693581,0.028520955,0.1648709,0.06466293,0.04101575,0.0554263,0.06309309,71,2.7906000000000004,True,2.7906000000000004
81,CSC1=NC(N)=CC(CC2=CC=C3OCOC3=C2)=N1,CSc1nc(N)cc(Cc2ccc3c(c2)OCO3)n1,-7.269,2.1002,0.6830285169921642,2.458541810657385,275.33299999999997,1,6,3,70.26,3,19,0.47618476,0.10448766,True,0.1077418908583859,reward_results_10.csv,0.0366063,0.018807296,0.47618476,0.07083144,0.077406146,0.021431765,0.026609838,0.20677763,0.05864969,0.04432085,0.11748332,0.098742925,80,2.1002,True,2.1002
88,C1C=CC=CC1CN(C)C2=CC=CC(=N2)C=3C=C[NH1]C=3C,Cc1[nH]ccc1-c1cccc(N(C)CC2C=CC=CC2)n1,-7.263,3.9536200000000026,0.9185159334574557,3.6110879271648955,279.38700000000006,1,2,4,31.92,3,21,0.25411582,0.09699348,True,0.0601125389586476,reward_results_2.csv,0.024979658,0.013945911,0.25411582,0.10246361,0.09589549,0.032177035,0.03555796,0.22285476,0.04380727,0.080959804,0.18389544,0.07326904,87,3.9536200000000026,True,3.9536200000000026
54,O=C(N[C@H1](CO)C1=CC=C(Cl)C(Cl)=C1)[C@H1]2CCCN2C(=O)C3=CC=CC=C3,O=C(N[C@H](CO)c1ccc(Cl)c(Cl)c1)[C@H]1CCCN1C(=O)c1ccccc1,-7.261,3.4478000000000018,0.7979948306182423,2.7591693590611968,407.2970000000002,2,3,5,69.64,3,27,0.089650996,0.034234524,True,0.0831156936381802,reward_results_7.csv,0.029364333,0.011360209,0.03223675,0.028788725,0.07358598,0.015661899,0.017142748,0.089650996,0.009664633,0.023382407,0.056717087,0.023258526,53,3.4478000000000018,True,3.4478000000000018
64,CC(=O)C1=CC=C(N=C1)C2=CC=C(F)C(=C2)C(=O)N3C=CC=C(C)N=C3,CC(=O)c1ccc(-c2ccc(F)c(C(=O)N3C=CC=C(C)N=C3)c2)nc1,-7.261,3.991900000000004,0.7872151190542013,3.0726777507913745,349.365,0,4,3,62.63,3,26,0.23942561,0.09062482,True,0.0583328254471588,reward_results_3.csv,0.039876834,0.02674642,0.227483,0.05029125,0.09841985,0.03230738,0.03501254,0.23942561,0.048685923,0.055057596,0.14650358,0.08768796,63,3.991900000000004,True,3.991900000000004
235,C/C(=C/C1=CC2=CC=NC=C2S1)C(=O)NC3SCCN3C(C)C,C/C(=C/c1cc2ccncc2s1)C(=O)NC1SCCN1C(C)C,-7.261,3.556600000000002,0.8592130478841965,3.8596908912304713,347.5090000000001,1,5,4,45.230000000000004,3,23,0.44141248,0.18845038,True,0.0778376887725826,reward_results_0.csv,0.04124316,0.040117696,0.36000916,0.17813553,0.16103995,0.081939444,0.07499836,0.44141248,0.15216328,0.15907674,0.32876948,0.24249946,234,3.556600000000002,True,3.556600000000002
106,COC(=O)CC=C(C)N(CC1=CN=C(C)N=C1)C(=O)C2=CC=CC(F)=C2,COC(=O)CC=C(C)N(Cc1cnc(C)nc1)C(=O)c1cccc(F)c1,-7.259,3.0334200000000013,0.743241194349674,2.8487987202328906,357.38500000000005,0,5,6,72.39,2,26,0.06673996,0.023887537,True,0.1010387271349926,reward_results_0.csv,0.021611396,0.00836094,0.04399828,0.0138506675,0.050436545,0.009318685,0.01166197,0.06673996,0.010284331,0.019088238,0.018062826,0.013236622,105,3.0334200000000013,True,3.0334200000000013
98,C1[C@H1]CC2(CCN(CC2)C(=O)C3=CC=C(Cl)C=C3Cl)O1,O=C(c1ccc(Cl)cc1Cl)N1CCC2(C[CH]CO2)CC1,-7.259,3.5927900000000026,0.7927579150651242,3.276715222586099,313.20400000000006,0,2,1,29.540000000000003,3,20,0.116046146,0.037596658,True,0.075768440249317,reward_results_13.csv,0.025413612,0.011210771,0.03660452,0.037779134,0.060416363,0.014438906,0.016146697,0.116046146,0.011850015,0.025170265,0.0608683,0.035215136,97,3.5927900000000026,True,3.5927900000000026
48,COC1=CC=C(NC2=NC=C3C=CC(NC(=O)NCC(=O)O)=CC3=N2)CC=C1,COC1=CC=C(Nc2ncc3ccc(NC(=O)NCC(=O)O)cc3n2)CC=C1,-7.259,2.6219,0.6059069639691852,3.018314083124201,381.39200000000017,4,6,6,125.47,3,28,0.4117474,0.13496687,True,0.1110206661567246,reward_results_12.csv,0.051129665,0.055387203,0.29203084,0.04893223,0.11095398,0.05294081,0.05511363,0.4117474,0.1190792,0.0894841,0.13560541,0.197198,47,2.6219,True,2.6219
229,COCC1=CC=C(C=C1)C(=O)NC2=CC(F)=C(I)C(F)=C2,COCc1ccc(C(=O)Nc2cc(F)c(I)c(F)c2)cc1,-7.257,3.9681000000000024,0.620149321404092,2.014070145631109,403.16599999999994,1,2,4,38.33,2,21,0.2845677,0.09126408,True,0.0587758127434759,reward_results_0.csv,0.021418158,0.010900467,0.1989652,0.08730381,0.10789798,0.031540632,0.027547508,0.1898804,0.02414391,0.05616626,0.2845677,0.05483684,228,3.9681000000000015,True,3.9681000000000024
51,COC(=O)CNC(=O)N(CC1=CC=C(O)C(OC)=C1)C(=O)C2=CC=CC=C2,COC(=O)CNC(=O)N(Cc1ccc(O)c(OC)c1)C(=O)c1ccccc1,-7.255,1.9257999999999997,0.7508908229109793,2.21905026953033,372.37700000000007,2,6,6,105.17000000000002,2,27,0.13337517,0.05282094,True,0.0986542815255627,reward_results_1.csv,0.03438129,0.017259343,0.10254519,0.023089146,0.113492705,0.026414497,0.023981428,0.13337517,0.030262142,0.03431731,0.062237844,0.032495182,50,1.9258,True,1.9257999999999997
205,CCOC(=O)C1=CC=C(C=C1)C2=CC=CC=C2C,CCOC(=O)c1ccc(-c2ccccc2C)cc1,-7.246,3.838720000000002,0.7618411706759827,1.422290539114087,240.302,0,2,3,26.3,2,18,0.17329438,0.054709483,True,0.0626740099544428,reward_results_5.csv,0.029393181,0.009387379,0.12527372,0.034803156,0.17329438,0.028049242,0.0157411,0.07896239,0.014673558,0.026911082,0.10599244,0.014032249,204,3.838720000000002,True,3.838720000000002
31,C[C@@H1](C(=O)N[C@H1](CO)CC1=CC=CC(Cl)=C1)C2=CC=CC(O)=C2,C[C@@H](C(=O)N[C@H](CO)Cc1cccc(Cl)c1)c1cccc(O)c1,-7.243,2.868900000000001,0.7610067491177358,2.8359992506625975,333.815,3,3,6,69.56,2,23,0.13170503,0.05334355,True,0.1028111319019836,reward_results_1.csv,0.03154879,0.013642847,0.041926328,0.044357948,0.13170503,0.033461377,0.026723685,0.109939046,0.013718403,0.041502677,0.1265605,0.025035901,30,2.868900000000001,True,2.868900000000001
5,CCN(CCC1=CC=C(F)C=C1)C(=O)CC2=CC=C(O)C=C2,CCN(CCc1ccc(F)cc1)C(=O)Cc1ccc(O)cc1,-7.243,3.165000000000002,0.8900640066296931,1.8654724887004033,301.361,1,2,6,40.540000000000006,2,22,0.25557542,0.0833141,True,0.0925938782446638,reward_results_5.csv,0.02620312,0.014805023,0.065936476,0.073320255,0.16202755,0.054149766,0.036425054,0.1787666,0.020455008,0.07523868,0.25557542,0.03686618,4,3.165000000000002,True,3.165000000000002
225,CCC=1[NH1]/C(=C\CC(=O)C2=CC(Br)=CC(N)=C2)C=1C,CCC1=C(C)/C(=C/CC(=O)c2cc(N)cc(Br)c2)N1,-7.243,3.7752000000000017,0.6554220906878248,3.335720541157653,321.2180000000001,2,3,4,55.120000000000005,2,19,0.38960102,0.14669801,True,0.0649973385206768,reward_results_6.csv,0.02028306,0.01745968,0.38960102,0.103340864,0.08046093,0.038908713,0.049744546,0.37131953,0.06191414,0.1267719,0.35149613,0.14907566,224,3.7752000000000017,True,3.7752000000000017
96,C[C@H1](O)CCOC1=CC(Cl)=CN=C1C(=O)NS(=O)(=O)C2=CC=CC=C2F,C[C@H](O)CCOc1cc(Cl)cnc1C(=O)NS(=O)(=O)c1ccccc1F,-7.241,2.1425,0.7346312731323248,2.9131078583245156,402.83100000000013,2,6,7,105.59,2,26,0.08541292,0.031172251,True,0.1026711190600092,reward_results_2.csv,0.022930322,0.009213869,0.03380472,0.023393637,0.06385952,0.012991635,0.014163909,0.08541292,0.008080717,0.018996617,0.060507864,0.020711256,95,2.1425,True,2.1425
201,CC1=CC(OC2=CC=CN=N2)=NN1C3=CC=CC=C3,Cc1cc(Oc2cccnn2)nn1-c1ccccc1,-7.235,2.76302,0.7188576407652865,2.3827766907772645,252.27700000000002,0,4,3,52.830000000000005,3,19,0.37003937,0.073560365,True,0.1034782692407908,reward_results_1.csv,0.030373048,0.01113687,0.37003937,0.051285814,0.09864496,0.016787773,0.016789252,0.117120385,0.04043766,0.0279034,0.06223743,0.039968517,200,2.76302,True,2.76302
22,C1OC=CC=C1CNC(=O)C=C2C=CN(C(=O)OCC3=CC=CC=C3)C2=CC=C,C=CC=c1c(=CC(=O)NCC2=CC=COC2)ccn1C(=O)OCc1ccccc1,-7.229,2.0064999999999995,0.8192994235468581,3.6285033830596864,390.43900000000014,1,4,6,69.56,3,29,0.3462995,0.11675853,True,0.0961268370230837,reward_results_10.csv,0.048710223,0.05506671,0.12721716,0.053253077,0.13547829,0.07184104,0.07968207,0.3462995,0.095629975,0.120630465,0.145529,0.12176486,21,2.0064999999999995,True,2.0064999999999995
125,CC(=O)C1=CC=CC(=C1)C2=CC=C(N=C2)C3=CC=C(O)C=NC(N)=NC3,CC(=O)c1cccc(-c2ccc(C3=CC=C(O)C=NC(N)=NC3)nc2)c1,-7.228,3.1756,0.8334810284806592,3.591690148740607,346.3900000000001,2,6,3,100.92999999999999,3,26,0.16616632,0.059937924,True,0.089249538236629,reward_results_14.csv,0.046666555,0.02639845,0.14994527,0.023260292,0.08795826,0.022369515,0.023464486,0.16616632,0.0347535,0.030839719,0.0535735,0.05385924,124,3.1756,True,3.1756
41,C1=CC=C(CCNC(=O)C2=CN=CN=C2N3C=CC=N3)C=C1,O=C(NCCc1ccccc1)c1cncnc1-n1cccn1,-7.227,1.6348,0.7758233600138023,2.153603357186757,293.33000000000004,1,4,5,72.7,3,22,0.20804183,0.05315326,True,0.0810033956075477,reward_results_4.csv,0.028901324,0.010975379,0.20804183,0.03569899,0.08880755,0.015504239,0.016548777,0.10226604,0.02753745,0.025206396,0.047973737,0.030377416,40,1.6348,True,1.6348
1,CC1=CC=CC(OC2=CC=C(NC(=O)NC3=CC=CC(CO)=C3)N=C2)N=N1,CC1=CC=CC(Oc2ccc(NC(=O)Nc3cccc(CO)c3)nc2)N=N1,-7.22,3.848600000000001,0.7476191951070491,3.5059562516922913,365.3930000000001,3,6,5,108.2,3,27,0.4629079,0.16399486,True,0.0588892003514849,reward_results_14.csv,0.039704565,0.030689176,0.4629079,0.10361325,0.15468077,0.059225287,0.054399807,0.36830288,0.10870476,0.100318365,0.31695208,0.16843946,0,3.848600000000001,True,3.848600000000001
116,CN(CC1=NN=NN1C2=CC=CC=C2)C3=CC=C(C=C3C)C#N,Cc1cc(C#N)ccc1N(C)Cc1nnnn1-c1ccccc1,-7.219,2.4787999999999997,0.7402680142461588,2.3248712415053028,304.35700000000014,0,5,4,70.63,3,23,0.1945932,0.052748594,True,0.102462125885601,reward_results_4.csv,0.024061294,0.009403901,0.1945932,0.045675807,0.07432506,0.013709322,0.014478098,0.11268814,0.025013411,0.0238863,0.05868256,0.036466066,115,2.4788,True,2.4787999999999997
187,CC1=CC=CC(C)=C1NC(=O)C2=CC=CC(=C23)C=CC(=O)N(C)C(=O)[NH1]3,Cc1cccc(C)c1NC(=O)c1cccc2c1NC(=O)N(C)C(=O)C=C2,-7.219,3.572840000000002,0.8698119670230541,2.5810852586944293,349.3900000000001,2,3,2,78.51,3,26,0.32690963,0.10944486,True,0.0704487208428928,reward_results_7.csv,0.028418053,0.017408514,0.32690963,0.06640474,0.10662817,0.031799734,0.033849772,0.26232392,0.051010493,0.059252165,0.23250063,0.09683248,186,3.572840000000002,True,3.572840000000002
157,CC=1CC=C(O)N2N=C(C(=O)NC3=CC=CC(=C3)C=4C=CON=4)N=C2N=1,CC1=Nc2nc(C(=O)Nc3cccc(-c4ccon4)c3)nn2C(O)=CC1,-7.216,3.0379000000000005,0.7492698426353248,3.2284454894636614,350.3380000000001,2,7,3,118.42999999999999,4,26,0.36588064,0.104875274,True,0.0920237775647404,reward_results_15.csv,0.03722467,0.024676738,0.36588064,0.052611727,0.09088781,0.025097612,0.028504636,0.26776963,0.07068185,0.03886479,0.12090708,0.13539608,156,3.0379000000000005,True,3.0379000000000005
101,CC=1N=C(C2=CC=CC=C2)N(CC3=CC=CC=C3)N=1,Cc1nc(-c2ccccc2)n(Cc2ccccc2)n1,-7.215,3.301820000000001,0.7127044023636009,1.7830255918761662,249.31699999999998,0,2,3,30.71,3,19,0.091577165,0.025516182,True,0.0816500724966775,reward_results_12.csv,0.02175352,0.004508427,0.091577165,0.018315122,0.07651282,0.0072734505,0.0069962214,0.03514118,0.0073492276,0.010149354,0.019878697,0.0067390185,100,3.301820000000001,True,3.301820000000001
110,C[NH2+1]C1C[C@H1]CC[C@H1](O1)C(=O)NC2=CC(=CC=N2)C3=CC=CC(=C3)C4=CC=NC=C4,C[NH2+]C1C[CH]CC[C@@H](C(=O)Nc2cc(-c3cccc(-c4ccncc4)c3)ccn2)O1,-7.214,3.0417900000000015,0.6874130496698106,3.972505735077304,402.4980000000001,2,4,5,80.72,4,30,0.44815207,0.16273852,True,0.091497062608056,reward_results_25.csv,0.051365092,0.0314268,0.44815207,0.15159646,0.22784565,0.070278704,0.048110943,0.28669256,0.10746213,0.08368277,0.30613407,0.14011477,109,3.041790000000001,True,3.0417900000000015
212,C1C=C(C=C1NC(=O)C2=CC=CC(=C2)OC)C#N,COc1cccc(C(=O)NC2=CC(C#N)=CC2)c1,-7.211,2.16258,0.8801779652930339,2.702633525539426,240.262,1,3,3,62.12,2,18,0.23126176,0.07277438,True,0.0967478082302042,reward_results_18.csv,0.033253755,0.025065798,0.13291991,0.035625573,0.07814847,0.031122979,0.033301678,0.23126176,0.035828706,0.06189849,0.1104376,0.06442785,211,2.16258,True,2.16258
128,CO[C@@H1](CC1=CC=C(CC2=CC=CN=C2)C=C1)C(=O)OC(C)(C)C,CO[C@@H](Cc1ccc(Cc2cccnc2)cc1)C(=O)OC(C)(C)C,-7.21,3.5716000000000028,0.7611143106777263,2.5986529816832,327.42400000000015,0,4,6,48.42,2,24,0.12873895,0.045845505,True,0.0691507444670765,reward_results_0.csv,0.017064918,0.0057679904,0.044948753,0.049579587,0.12873895,0.02454949,0.014872721,0.0831966,0.009048822,0.033561114,0.1255825,0.013234567,127,3.5716000000000028,True,3.5716000000000028
95,CN(C(=O)CN1N=C(C(Cl)(Cl)Cl)C=C1CC)NC2=CC=CC=C2F,CCc1cc(C(Cl)(Cl)Cl)nn1CC(=O)N(C)Nc1ccccc1F,-7.21,3.8968000000000025,0.6190461528541132,3.1629090170077703,393.67700000000013,1,3,5,50.160000000000004,2,24,0.17316167,0.054498535,True,0.055783930117403,reward_results_3.csv,0.015934212,0.007185337,0.17316167,0.0493606,0.050433654,0.012364624,0.016900312,0.13908032,0.018422434,0.034850866,0.09548448,0.04080392,94,3.8968000000000025,True,3.8968000000000025
118,CC(C)CC(OC1=CC=CC2=NC=CC=C12)C(=N)N,CC(C)CC(Oc1cccc2ncccc12)C(=N)N,-7.209,2.96427,0.638612353237103,2.785210359872032,257.337,2,3,5,71.99,2,19,0.19745494,0.056520324,True,0.092976450618109,reward_results_0.csv,0.023695566,0.0086308345,0.19745494,0.03882353,0.11528636,0.02019639,0.015130771,0.104746476,0.026925677,0.030473052,0.070815325,0.026065001,117,2.96427,True,2.96427
14,O=C([O-1])C1=CC=C(N=C1)C2=CC=CC=C2OCC3=CC=CC=C3,O=C([O-])c1ccc(-c2ccccc2OCc2ccccc2)nc1,-7.208,2.6911000000000005,0.7268156922325343,2.13061371097613,304.325,0,4,5,62.25,3,23,0.13572639,0.043213982,True,0.0987862568513806,reward_results_4.csv,0.032139048,0.0105502205,0.110610835,0.02136239,0.13572639,0.01909997,0.014397383,0.069376126,0.014611682,0.018149426,0.0586337,0.0139105655,13,2.6911000000000005,True,2.6911000000000005
167,C[C@H1]1CCCCC1NC(=O)C2=CC=C([N+1]([O-1])=O)C=C2,C[C@H]1CCCCC1NC(=O)c1ccc([N+](=O)[O-])cc1,-7.208,2.9033000000000007,0.67206275942027,2.5072510872147316,262.30899999999997,1,3,3,72.24000000000001,2,19,0.23910394,0.06551352,True,0.0944962347108658,reward_results_0.csv,0.018709043,0.008129156,0.065130405,0.04641256,0.13691455,0.030677525,0.016475506,0.14698915,0.014720125,0.03296422,0.23910394,0.02993609,166,2.9033000000000007,True,2.9033000000000007
223,C[C@@H1](CO)CN1C=CC(=N1)C2=CN=C3[NH1]C(=CC3=C2)C#N,C[C@@H](CO)Cn1ccc(-c2cnc3[nH]c(C#N)cc3c2)n1,-7.206,1.9264799999999997,0.7641115372303927,3.5274251528899896,281.319,2,4,4,90.51999999999998,3,21,0.42903107,0.13676478,True,0.0888545460831105,reward_results_13.csv,0.049283307,0.03446039,0.42903107,0.11778534,0.12494805,0.041781753,0.04270111,0.287318,0.10240076,0.06307865,0.1695889,0.17880014,222,1.92648,True,1.9264799999999997
4,O=C(CCC1=C[NH1]C2=CC=CC=C12)NO,O=C(CCc1c[nH]c2ccccc12)NO,-7.201,1.6058999999999999,0.524935295276117,1.9248236375874601,204.229,3,2,3,65.12,2,15,0.2587651,0.08700911,True,0.0753780359418953,reward_results_3.csv,0.046971235,0.022125166,0.2587651,0.057176616,0.17008854,0.038508683,0.032476854,0.1557936,0.055618197,0.04735914,0.10563451,0.053591736,3,1.6059,True,1.6058999999999999
224,O=C(NCCC1=CC=C2OCCC2=C1)NC3CC3,O=C(NCCc1ccc2c(c1)CCO2)NC1CC1,-7.198,1.6256,0.8479613552115998,2.041199153802566,246.30999999999995,2,2,4,50.36,3,18,0.14240281,0.04907466,True,0.07571462772842,reward_results_5.csv,0.036051326,0.017129922,0.07520601,0.03832337,0.067927755,0.020172562,0.023317099,0.14240281,0.020215405,0.03978127,0.06280069,0.04556767,223,1.6256,True,1.6256
159,CC1=C(C)N=C(C2CC2)N=C1NCC3=CC=CC=C3,Cc1nc(C2CC2)nc(NCc2ccccc2)c1C,-7.197,3.5829400000000025,0.9045904215391651,2.0383643281399024,253.34900000000002,1,3,4,37.81,3,19,0.13730513,0.041658826,True,0.0667580602619309,reward_results_1.csv,0.018573435,0.0053158626,0.13730513,0.044173617,0.07152697,0.012051872,0.011791392,0.076403275,0.011696085,0.02375098,0.06936174,0.017955529,158,3.5829400000000025,True,3.5829400000000025
93,COCC=CC(C#CC1=C(C)N=CSC=C(C2CCOCC2)N1C)=O,COCC=CC(=O)C#Cc1c(C)ncscc(C2CCOCC2)n1C,-7.195,2.9316200000000014,0.6119103106623724,3.6691411603369897,360.4790000000002,0,5,4,53.35,2,25,0.23377112,0.06921036,True,0.0911240513690663,reward_results_4.csv,0.02484662,0.021338271,0.07387381,0.061005693,0.057977688,0.029600622,0.04167772,0.23377112,0.040179588,0.08890141,0.07945741,0.077894285,92,2.931620000000001,True,2.9316200000000014
155,CCC=C(C)C=CC=1C(=NN(C)C=1)C2=CC=CC(CN)=C2,CCC=C(C)C=Cc1cn(C)nc1-c1cccc(CN)c1,-7.192,3.915300000000002,0.8442564615473237,2.6267121993109175,281.40299999999996,1,2,5,43.84,2,21,0.1938514,0.068817854,True,0.0529858187150393,reward_results_6.csv,0.019022908,0.009148354,0.1938514,0.063555785,0.078728005,0.021639515,0.023223858,0.16328622,0.02636308,0.055090763,0.13031854,0.04158579,154,3.915300000000002,True,3.915300000000002
113,CCN(CC1=CC=CC(=C1)C2=CC=CS2)CC(O)=O,CCN(CC(=O)O)Cc1cccc(-c2cccs2)c1,-7.19,3.321600000000001,0.8788518680832392,2.01324381531939,275.373,1,3,6,40.54,2,19,0.10403688,0.03223443,True,0.0765611522351015,reward_results_7.csv,0.03187062,0.012608352,0.036048584,0.015051831,0.10403688,0.016758252,0.014578659,0.07990521,0.014096036,0.020054244,0.025682984,0.016121522,112,3.321600000000001,True,3.321600000000001
199,CCCNC(=O)C1=CC=CC(=C1)C2=CC=CC=C2C=O,CCCNC(=O)c1cccc(-c2ccccc2C=O)c1,-7.189,3.305900000000002,0.8447399694096874,1.8097198439744346,267.32800000000003,1,2,5,46.17,2,20,0.147745,0.05684517,True,0.0770245603437213,reward_results_13.csv,0.03363741,0.012930188,0.14216986,0.030699398,0.147745,0.027105272,0.020646967,0.101988696,0.023606135,0.030723454,0.08803533,0.022854332,198,3.305900000000002,True,3.305900000000002
124,O=CC1OC=CC=C(N2CCN(C2=O)C3=CC=CC(NC4=CC=CC(Br)=C4)=C3)N1,O=CC1NC(N2CCN(c3cccc(Nc4cccc(Br)c4)c3)C2=O)=CC=CO1,-7.171,3.9346000000000023,0.6688889165736314,3.6673833770559687,455.312,2,5,5,73.91,4,29,0.4116424,0.17183726,True,0.0499612091804859,reward_results_1.csv,0.05079201,0.045010224,0.3586488,0.12386577,0.15043204,0.06693768,0.07448716,0.4116424,0.12246303,0.11572485,0.3123434,0.22969975,123,3.9346000000000014,True,3.9346000000000023
5,CS[C@@H1]CC[C@H1](NS(=O)(=O)C1=CC=CC=C1C(=O)NC2=CC=CC=C2)C(O)=O,CS[CH]CC[C@H](NS(=O)(=O)c1ccccc1C(=O)Nc1ccccc1)C(=O)O,-7.163,2.975390000000001,0.5085508439769573,2.940463278303916,421.52000000000015,3,5,10,112.57,2,28,0.11945614,0.038258977,True,0.0838278809126065,reward_results_9.csv,0.03359889,0.014352483,0.03360821,0.0193315,0.11945614,0.021468993,0.017889418,0.092869915,0.014467276,0.021592565,0.049602203,0.020870142,4,2.975390000000001,True,2.975390000000001
157,CC(C)C(=O)NC1=CC=C(CN2CCOCC2)C=C1,CC(C)C(=O)Nc1ccc(CN2CCOCC2)cc1,-7.162,2.1132999999999997,0.9033385128435025,1.6987361230116989,262.3529999999999,1,3,4,41.57000000000001,2,19,0.092331424,0.032202527,True,0.0858958395739162,reward_results_1.csv,0.024033483,0.009009664,0.040039103,0.021566221,0.0900028,0.014233479,0.0104751345,0.092331424,0.013890571,0.018680185,0.031305872,0.020862397,156,2.1133,True,2.1132999999999997
196,COC1=CC=C(Br)C=C1OC2CCN(CC2)C3=CN=C(N)N=C3,COc1ccc(Br)cc1OC1CCN(c2cnc(N)nc2)CC1,-7.147,2.8777,0.8808791873940224,2.3448999128339736,379.25800000000015,1,6,4,73.5,3,23,0.23148055,0.061002415,True,0.083313498703671,reward_results_0.csv,0.030018417,0.0127450805,0.23148055,0.048086498,0.06975065,0.015795698,0.01828237,0.13266891,0.031733487,0.03158158,0.0602012,0.049684376,195,2.8777,True,2.8777
